delivered_msgs,dropped_msgs,node_pub,node_sub,period_max_nsecs,period_max_secs,period_mean_nsecs,period_mean_secs,period_stddev_nsecs,period_stddev_secs,stamp_age_max_nsecs,stamp_age_max_secs,stamp_age_mean_nsecs,stamp_age_mean_secs,stamp_age_stddev_nsecs,stamp_age_stddev_secs,topic,traffic,window_start_nsecs,window_start_secs,window_stop_nsecs,window_stop_secs
3,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",295230771,2,228087706,1,67143064,1,337960188,7047696,343714387,7047695,163699360,1,"/vision_tracking/thermal_image/compressed",51683,416711695,1540959379,32792326,1540959382
3,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",295768303,2,228126763,1,67641540,1,0,0,0,0,0,0,"/vision_tracking/thermal_image",990267,418222583,1540959379,34473232,1540959382
3,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",295817482,2,228267399,1,67550083,1,0,0,0,0,0,0,"/vision_tracking/thermal_image",990267,418355176,1540959379,34821388,1540959382
5,0,"/play_1540958993663713862","/record_1540959002689217623",563877899,4,307542860,1,881068992,1,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",683,164268279,1540959379,584841608,1540959384
5,0,"/play_1540958993663713862","/record_1540959002689217623",563807419,4,307562970,1,881032393,1,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",889212,164629300,1540959379,584899510,1540959384
1,0,"/play_1540958993663713862","/husky1/octomap_server",0,0,0,0,0,0,553978201,7047696,553978201,7047696,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",177804,191284001,1540959380,875916201,1540959384
2,0,"/husky1/octomap_server","/record_1540959002689217623",153199000,4,153199000,4,0,0,0,0,0,0,0,0,"/husky1/octomap_full",6106564,745958508,1540959380,104711206,1540959385
27305,0,"/play_1540958993663713862","/husky1/octomap_server",152326054,0,2343867,0,3699919,0,0,0,0,0,0,0,"/tf",4983725,9325090,1540959322,9844540,1540959386
1,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",0,0,0,0,0,0,344221540,7047696,344221540,7047696,0,0,"/vision_tracking/thermal_image/compressed",16891,32792326,1540959382,449521161,1540959386
1,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",330089,34473232,1540959382,453201730,1540959386
1,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",330089,34821388,1540959382,453299891,1540959386
1,0,"/play_1540958993663713862","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",111,584841608,1540959384,520873831,1540959386
1,0,"/play_1540958993663713862","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",177100,584899510,1540959384,521048516,1540959386
1,0,"/play_1540958993663713862","/husky1/octomap_server",0,0,0,0,0,0,415832004,7047696,415832004,7047696,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",177100,875916201,1540959384,521131004,1540959386
1,0,"/husky1/octomap_server","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",3055717,104711206,1540959385,728154070,1540959386
7,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",170960190,0,160851084,0,7025124,0,332592172,7047696,313062450,7047696,15438871,0,"/vision_tracking/thermal_image/compressed",116707,449521161,1540959386,586392639,1540959387
7,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",170824132,0,160833906,0,7179358,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,453299891,1540959386,587608123,1540959387
7,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",170747387,0,160852981,0,7109479,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,453201730,1540959386,587633512,1540959387
7,0,"/play_1540958993663713862","/record_1540959002689217623",174079855,0,164190007,0,7026567,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1242004,521048516,1540959386,656688959,1540959387
7,0,"/play_1540958993663713862","/record_1540959002689217623",173399849,0,164211820,0,6854893,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",809,520873831,1540959386,656742180,1540959387
7,0,"/play_1540958993663713862","/husky1/octomap_server",174070888,0,164199047,0,7248191,0,401461665,7047696,381246378,7047696,14101761,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1242004,521131004,1540959386,656752665,1540959387
6,0,"/husky1/octomap_server","/record_1540959002689217623",192544212,0,185219853,0,3720446,0,0,0,0,0,0,0,"/husky1/octomap_full",18328572,728154070,1540959386,833197987,1540959387
6,0,"/play_1540958993663713862","/record_1540959002689217623",177288262,0,166641459,0,6632103,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",762,656742180,1540959387,662289714,1540959388
6,0,"/play_1540958993663713862","/record_1540959002689217623",177304468,0,166627485,0,6650932,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1065400,656688959,1540959387,662375029,1540959388
6,0,"/play_1540958993663713862","/husky1/octomap_server",177673609,0,166727386,0,6585468,0,434844341,7047696,406159850,7047696,15417517,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1065400,656752665,1540959387,662907379,1540959388
7,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",171086378,0,164271020,0,4938797,0,372591216,7047696,328609901,7047696,20914277,0,"/vision_tracking/thermal_image/compressed",122868,586392639,1540959387,742717636,1540959388
7,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",171112586,0,164204245,0,4935020,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,587608123,1540959387,744294059,1540959388
7,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",171235857,0,164245491,0,4731390,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,587633512,1540959387,744500813,1540959388
6,0,"/husky1/octomap_server","/record_1540959002689217623",194355455,0,189628858,0,4295174,0,0,0,0,0,0,0,"/husky1/octomap_full",18330652,833197987,1540959387,972878280,1540959388
3,0,"/play_1540958993663713862","/record_1540959002689217623",281685360,2,282570414,1,999114947,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",461,662289714,1540959388,399851519,1540959391
3,0,"/play_1540958993663713862","/record_1540959002689217623",281910598,2,282640850,1,999269748,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",532244,662375029,1540959388,400110567,1540959391
3,0,"/play_1540958993663713862","/husky1/octomap_server",282731982,2,282821450,1,999910533,0,529640903,7047696,401848592,7047696,102340499,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",532244,662907379,1540959388,401029885,1540959391
4,0,"/husky1/octomap_server","/record_1540959002689217623",94828144,2,820339583,0,901199689,0,0,0,0,0,0,0,"/husky1/octomap_full",12220648,972878280,1540959388,613391186,1540959391
3,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",443535019,4,333109751,2,110425268,2,322325077,7047696,507936979,7047695,105173313,1,"/vision_tracking/thermal_image/compressed",56775,742717636,1540959388,510908505,1540959393
3,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",445237582,4,334018963,2,111218620,2,0,0,0,0,0,0,"/vision_tracking/thermal_image",990267,744500813,1540959388,514293815,1540959393
3,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",445316553,4,334045956,2,111270597,2,0,0,0,0,0,0,"/vision_tracking/thermal_image",990267,744294059,1540959388,514395439,1540959393
1,0,"/play_1540958993663713862","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",159,399851519,1540959391,623654429,1540959393
1,0,"/play_1540958993663713862","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",177324,400110567,1540959391,623919885,1540959393
1,0,"/play_1540958993663713862","/husky1/octomap_server",0,0,0,0,0,0,437928353,7047696,437928353,7047696,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",177324,401029885,1540959391,626511353,1540959393
1,0,"/husky1/octomap_server","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",3055802,613391186,1540959391,838730745,1540959393
6,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",172478176,0,167601359,0,4805625,0,347741057,7047696,317837325,7047696,15718946,0,"/vision_tracking/thermal_image/compressed",110695,510908505,1540959393,524355494,1540959394
6,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",172780204,0,167640135,0,4902078,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,514395439,1540959393,525801058,1540959394
6,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",172377237,0,167666401,0,4730743,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,514293815,1540959393,525905083,1540959394
6,0,"/husky1/octomap_server","/record_1540959002689217623",191671821,0,185554056,0,5975042,0,0,0,0,0,0,0,"/husky1/octomap_full",18323067,838730745,1540959393,955337386,1540959394
7,0,"/play_1540958993663713862","/record_1540959002689217623",563918156,0,228449543,0,150314301,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",1017,623654429,1540959393,158847930,1540959395
7,0,"/play_1540958993663713862","/record_1540959002689217623",564031114,0,228472722,0,150337700,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1243604,623919885,1540959393,159075174,1540959395
7,0,"/play_1540958993663713862","/husky1/octomap_server",565026755,0,228561929,0,150719293,0,772077371,7047696,462036829,7047696,128522203,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1243604,626511353,1540959393,160684371,1540959395
7,1,"/play_1540958993663713862","/image_republisher_1540958741767151170",507547709,0,169021333,0,169166185,0,478720693,7047696,273827965,7047696,122750888,0,"/vision_tracking/thermal_image/compressed",127457,524355494,1540959394,673686381,1540959395
6,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",508501841,0,202807640,0,166018974,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,525801058,1540959394,674945664,1540959395
6,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",508992003,0,202791386,0,166181679,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,525905083,1540959394,675032145,1540959395
4,0,"/husky1/octomap_server","/record_1540959002689217623",201206603,0,198301515,0,2599596,0,0,0,0,0,0,0,"/husky1/octomap_full",12209168,955337386,1540959394,978229773,1540959395
9,0,"/play_1540958993663713862","/record_1540959002689217623",211701295,0,130902633,0,44824242,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",1239,158847930,1540959395,306328059,1540959396
9,0,"/play_1540958993663713862","/record_1540959002689217623",211680263,0,130913000,0,44783310,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1598636,159075174,1540959395,306396694,1540959396
9,0,"/play_1540958993663713862","/husky1/octomap_server",210506650,0,130927317,0,44674033,0,801791249,7047696,556308158,7047696,166299574,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1598636,160684371,1540959395,307153766,1540959396
6,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",171485053,0,168232149,0,4040574,0,324680979,7047696,309097925,7047696,8593628,0,"/vision_tracking/thermal_image/compressed",110115,673686381,1540959395,687622858,1540959396
6,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",171365975,0,168301825,0,3835802,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,675032145,1540959395,689085423,1540959396
6,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",171942445,0,168331842,0,4005498,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,674945664,1540959395,689283724,1540959396
6,0,"/husky1/octomap_server","/record_1540959002689217623",199928098,0,196308647,0,2277144,0,0,0,0,0,0,0,"/husky1/octomap_full",18307922,978229773,1540959395,147332242,1540959397
6,0,"/play_1540958993663713862","/record_1540959002689217623",221502051,0,181431789,0,22989678,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",858,306328059,1540959396,353694521,1540959397
7,0,"/play_1540958993663713862","/record_1540959002689217623",205765374,0,175487666,0,17419752,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1242036,306396694,1540959396,499625815,1540959397
7,0,"/play_1540958993663713862","/husky1/octomap_server",212178847,0,177357593,0,19409100,0,489502793,7047696,418533993,7047696,32457358,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1242036,307153766,1540959396,511488793,1540959397
6,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",176333510,0,169382329,0,6109943,0,340222827,7047696,318632092,7047696,14475126,0,"/vision_tracking/thermal_image/compressed",110439,687622858,1540959396,695514440,1540959397
6,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",176365466,0,169197544,0,6115931,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,689085423,1540959396,696781344,1540959397
6,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",176393243,0,169457723,0,6035000,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,689283724,1540959396,697201448,1540959397
6,0,"/husky1/octomap_server","/record_1540959002689217623",191951172,0,188915133,0,2868385,0,0,0,0,0,0,0,"/husky1/octomap_full",18305502,147332242,1540959397,284893603,1540959398
7,0,"/play_1540958993663713862","/record_1540959002689217623",221957612,0,165663729,0,38413948,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",1001,353694521,1540959397,493458640,1540959398
7,0,"/play_1540958993663713862","/record_1540959002689217623",221743012,0,166991222,0,36983874,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1240436,499625815,1540959397,624482822,1540959398
7,1,"/play_1540958993663713862","/husky1/octomap_server",221732203,0,166997140,0,38342466,0,465914556,7047696,426796074,7047696,19668410,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1240436,511488793,1540959397,625281649,1540959398
7,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",172425905,0,167431659,0,4175790,0,339369986,7047696,319182890,7047696,12517118,0,"/vision_tracking/thermal_image/compressed",128365,695514440,1540959397,867108861,1540959398
7,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",172350516,0,167428760,0,4246159,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,696781344,1540959397,868320453,1540959398
7,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",172740293,0,167434032,0,4280234,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,697201448,1540959397,868655456,1540959398
6,0,"/husky1/octomap_server","/record_1540959002689217623",191553474,0,189894409,0,1604595,0,0,0,0,0,0,0,"/husky1/octomap_full",18304802,284893603,1540959398,428966719,1540959399
7,0,"/play_1540958993663713862","/record_1540959002689217623",183286390,0,158278625,0,30367706,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",985,493458640,1540959398,574042421,1540959399
7,0,"/play_1540958993663713862","/record_1540959002689217623",197034272,0,164237896,0,34276457,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1240484,624482822,1540959398,771050685,1540959399
7,1,"/play_1540958993663713862","/husky1/octomap_server",193070811,0,164229432,0,31864334,0,461124406,7047696,419532505,7047696,22904698,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1240484,625281649,1540959398,771893197,1540959399
6,0,"/husky1/octomap_server","/record_1540959002689217623",199921213,0,190043080,0,4997780,0,0,0,0,0,0,0,"/husky1/octomap_full",18303782,428966719,1540959399,570946917,1540959400
7,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",285118316,2,517633124,0,790446800,0,360217804,7047696,805220137,7047695,143449616,1,"/vision_tracking/thermal_image/compressed",124065,867108861,1540959398,146551288,1540959402
7,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",288502177,2,518153056,0,791728199,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,868320453,1540959398,151467097,1540959402
7,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",288906416,2,518257558,0,791862868,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,868655456,1540959398,151521820,1540959402
3,0,"/play_1540958993663713862","/record_1540959002689217623",35025943,2,224018466,1,811007476,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",397,574042421,1540959399,218981369,1540959402
2,0,"/play_1540958993663713862","/record_1540959002689217623",35288075,2,35288075,2,0,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",355000,771050685,1540959399,219225553,1540959402
2,0,"/play_1540958993663713862","/husky1/octomap_server",33072208,2,33072208,2,0,0,267298278,7047696,683826382,7047694,583471896,1,"/rgbdt_fusion/velodyne_points_no_human_thermal",355000,771893197,1540959399,222336486,1540959402
3,0,"/husky1/octomap_server","/record_1540959002689217623",621355766,4,405440583,2,215915182,2,0,0,0,0,0,0,"/husky1/octomap_full",9155786,570946917,1540959400,567899032,1540959405
1,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",0,0,0,0,0,0,325199482,7047696,325199482,7047696,0,0,"/vision_tracking/thermal_image/compressed",18320,146551288,1540959402,580474602,1540959406
1,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",330089,151521820,1540959402,582912522,1540959406
1,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",330089,151467097,1540959402,582981521,1540959406
1,0,"/play_1540958993663713862","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",143,218981369,1540959402,682410692,1540959406
1,0,"/play_1540958993663713862","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",177500,219225553,1540959402,682517137,1540959406
1,0,"/play_1540958993663713862","/husky1/octomap_server",0,0,0,0,0,0,442634569,7047696,442634569,7047696,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",177500,222336486,1540959402,697909569,1540959406
1,0,"/husky1/octomap_server","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",3053502,567899032,1540959405,908024722,1540959406
7,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",171991042,0,165091573,0,3281546,0,337131865,7047696,320263530,7047696,14055025,0,"/vision_tracking/thermal_image/compressed",131291,580474602,1540959406,733141673,1540959407
7,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",172244749,0,165149918,0,3428641,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,582981521,1540959406,734708504,1540959407
7,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",171900812,0,165157042,0,3217809,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,582912522,1540959406,734856317,1540959407
7,0,"/play_1540958993663713862","/record_1540959002689217623",222695335,0,173157856,0,22796673,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",985,682410692,1540959406,875707125,1540959407
7,0,"/play_1540958993663713862","/record_1540959002689217623",222752879,0,173170765,0,22802723,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1242228,682517137,1540959406,875845201,1540959407
7,0,"/play_1540958993663713862","/husky1/octomap_server",222994276,0,173204785,0,23618935,0,455394134,7047696,419803550,7047696,21011842,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1242228,697909569,1540959406,877380134,1540959407
6,0,"/husky1/octomap_server","/record_1540959002689217623",200310201,0,195971328,0,2339975,0,0,0,0,0,0,0,"/husky1/octomap_full",18311332,908024722,1540959406,84729966,1540959408
6,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",172224437,0,166452767,0,4818123,0,332159861,7047696,314424660,7047696,10332815,0,"/vision_tracking/thermal_image/compressed",110435,733141673,1540959407,736406957,1540959408
6,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",172495488,0,166454695,0,4932665,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,734708504,1540959407,737625767,1540959408
6,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",172497753,0,166529206,0,4891595,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,734856317,1540959407,738063331,1540959408
7,0,"/play_1540958993663713862","/record_1540959002689217623",171370252,0,166956546,0,3786130,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",985,875707125,1540959407,999208710,1540959408
7,0,"/play_1540958993663713862","/record_1540959002689217623",171368073,0,166977994,0,3764817,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1242692,875845201,1540959407,999319483,1540959408
7,0,"/play_1540958993663713862","/husky1/octomap_server",182461762,0,169119349,0,8717130,0,441537081,7047696,413912350,7047696,14322166,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1242692,877380134,1540959407,13454081,1540959409
6,0,"/husky1/octomap_server","/record_1540959002689217623",201977237,0,195241377,0,6153274,0,0,0,0,0,0,0,"/husky1/octomap_full",18307732,84729966,1540959408,253395918,1540959409
6,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",171751848,0,167940521,0,4305008,0,326576596,7047696,312549328,7047696,8493963,0,"/vision_tracking/thermal_image/compressed",111008,736406957,1540959408,738197061,1540959409
6,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",172050576,0,167956896,0,4425320,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,738063331,1540959408,739443935,1540959409
6,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",172732329,0,167959176,0,4757561,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,737625767,1540959408,739863799,1540959409
5,0,"/play_1540958993663713862","/husky1/octomap_server",499242707,0,248834555,0,144786886,0,735110153,7047696,465508847,7047696,135246400,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",887116,13454081,1540959409,157052153,1540959410
6,0,"/play_1540958993663713862","/record_1540959002689217623",368620249,0,206809552,0,80995760,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",874,999208710,1540959408,194309065,1540959410
6,0,"/play_1540958993663713862","/record_1540959002689217623",368547390,0,206796665,0,80971248,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1065496,999319483,1540959408,194375055,1540959410
6,0,"/husky1/octomap_server","/record_1540959002689217623",522013774,0,194528244,0,180177962,0,0,0,0,0,0,0,"/husky1/octomap_full",18302572,253395918,1540959409,410594619,1540959410
4,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",438261920,4,615754788,1,2784799,2,317446050,7047696,934262619,7047694,336733231,1,"/vision_tracking/thermal_image/compressed",76540,738197061,1540959409,672727578,1540959414
3,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",439811731,4,424314176,2,15497556,2,0,0,0,0,0,0,"/vision_tracking/thermal_image",990267,739443935,1540959409,675898461,1540959414
4,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",440284139,4,616417096,1,3666607,2,0,0,0,0,0,0,"/vision_tracking/thermal_image",1320356,739863799,1540959409,676025504,1540959414
2,0,"/play_1540958993663713862","/record_1540959002689217623",519203497,4,519203497,4,0,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",302,194309065,1540959410,824259662,1540959414
2,0,"/play_1540958993663713862","/record_1540959002689217623",519235477,4,519235477,4,0,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",356536,194375055,1540959410,824376797,1540959414
3,0,"/play_1540958993663713862","/husky1/octomap_server",519726790,4,315516436,2,204210355,2,471626686,7047696,704712132,7047694,250136999,1,"/rgbdt_fusion/velodyne_points_no_human_thermal",534916,157052153,1540959410,826907686,1540959414
4,0,"/husky1/octomap_server","/record_1540959002689217623",33071466,4,472591360,1,810533159,1,0,0,0,0,0,0,"/husky1/octomap_full",12202008,410594619,1540959410,19423468,1540959415
7,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",172612166,0,164905973,0,5297110,0,361010105,7047696,324265378,7047696,18559970,0,"/vision_tracking/thermal_image/compressed",132861,672727578,1540959414,833138271,1540959415
7,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",172647059,0,164972245,0,5314786,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,675898461,1540959414,834901897,1540959415
7,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",172768399,0,164964458,0,5295773,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,676025504,1540959414,834963917,1540959415
7,0,"/play_1540958993663713862","/record_1540959002689217623",173188121,0,160055995,0,7066506,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",1001,824259662,1540959414,904522819,1540959415
7,0,"/play_1540958993663713862","/record_1540959002689217623",173181478,0,160055694,0,7045953,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1244148,824376797,1540959414,904622549,1540959415
7,0,"/play_1540958993663713862","/husky1/octomap_server",174036814,0,162146975,0,5893068,0,443428549,7047696,414075841,7047696,13931052,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1244148,826907686,1540959414,918958886,1540959415
6,0,"/husky1/octomap_server","/record_1540959002689217623",212748056,0,194865876,0,11641036,0,0,0,0,0,0,0,"/husky1/octomap_full",18303657,19423468,1540959415,193520183,1540959416
7,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",166448990,0,163891580,0,2256593,0,354881554,7047696,325285026,7047696,16438584,0,"/vision_tracking/thermal_image/compressed",126183,833138271,1540959415,979765397,1540959416
7,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",166355941,0,163878687,0,2083644,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,834963917,1540959415,981395647,1540959416
7,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",166478410,0,163881012,0,2204640,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,834901897,1540959415,981468996,1540959416
7,0,"/play_1540958993663713862","/record_1540959002689217623",167323817,0,154303586,0,14512545,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1242836,904622549,1540959415,15262888,1540959417
7,0,"/play_1540958993663713862","/record_1540959002689217623",167367723,0,154320550,0,14565205,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",905,904522819,1540959415,15301459,1540959417
5,0,"/husky1/octomap_server","/record_1540959002689217623",626332941,0,299658508,0,188631972,0,0,0,0,0,0,0,"/husky1/octomap_full",15258165,193520183,1540959416,569286915,1540959417
7,0,"/play_1540958993663713862","/husky1/octomap_server",679352025,0,246168684,0,194023515,0,913366854,7047696,484079218,7047696,176580596,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1242836,918958886,1540959415,568693854,1540959417
2,0,"/play_1540958993663713862","/record_1540959002689217623",644857282,1,644857282,1,0,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",355752,15262888,1540959417,15135024,1540959419
2,0,"/play_1540958993663713862","/record_1540959002689217623",655125874,1,655125874,1,0,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",238,15301459,1540959417,15195669,1540959419
2,0,"/play_1540958993663713862","/husky1/octomap_server",463480863,1,463480863,1,0,0,226958798,7047696,11880866,7047696,215077932,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",355752,568693854,1540959417,32208798,1540959419
